Date,Location,Median Sale Price,Median Sale Price MoM,Median Sale Price YoY,Homes Sold,Homes Sold MoM,Homes Sold YoY
January-20,"Fifeville, VA",204,NA,17.90,5,NA,0.00
January-20,"Martha Jefferson, VA",391,NA,-9.58,6,NA,-14.30
February-20,"Fifeville, VA",225,-42.46,30.10,8,33.33,14.30
February-20,"Martha Jefferson, VA",513,128.00,18.80,4,-50.00,-20.00
March-20,"Fifeville, VA",225,-56.14,-4.90,13,225.00,62.50
March-20,"Martha Jefferson, VA",513,128.00,44.50,4,-69.23,-20.00
April-20,"Fifeville, VA",309,-39.77,27.20,17,325.00,142.90
April-20,"Martha Jefferson, VA",517,67.31,54.40,7,-58.82,75.00
May-20,"Fifeville, VA",258,-50.10,-15.60,16,128.57,77.80
May-20,"Martha Jefferson, VA",441,70.93,-12.70,7,-56.25,-36.40
June-20,"Fifeville, VA",323,-26.76,11.40,14,100.00,-12.50
June-20,"Martha Jefferson, VA",479,48.30,-5.10,8,-42.86,-27.30
July-20,"Fifeville, VA",248,-48.23,-14.50,14,75.00,-30.00
July-20,"Martha Jefferson, VA",390,57.26,-36.10,5,-64.29,-61.50
August-20,"Fifeville, VA",288,-26.15,2.10,20,300.00,0.00
August-20,"Martha Jefferson, VA",435,51.04,-20.90,7,-65.00,-22.20
September-20,"Fifeville, VA",290,-33.33,1.70,17,142.86,54.50
September-20,"Martha Jefferson, VA",580,100.00,36.50,7,-58.82,-30.00
October-20,"Fifeville, VA",325,-43.97,23.80,17,142.86,41.70
October-20,"Martha Jefferson, VA",495,52.31,62.30,10,-41.18,11.10
November-20,"Fifeville, VA",325,-34.34,22.70,13,30.00,85.70
November-20,"Martha Jefferson, VA",454,39.69,56.60,12,-7.69,33.30
December-20,"Fifeville, VA",315,-30.62,54.40,14,16.67,100.00
December-20,"Martha Jefferson, VA",498,58.10,71.70,13,-7.14,85.70
January-21,"Fifeville, VA",321,-35.54,57.40,7,-46.15,40.00
January-21,"Martha Jefferson, VA",749,133.33,91.60,10,42.86,66.70
February-21,"Fifeville, VA",256,-65.82,13.90,5,-50.00,-37.50
February-21,"Martha Jefferson, VA",782,205.47,52.50,6,20.00,50.00
March-21,"Fifeville, VA",256,-67.26,13.90,7,16.67,-46.20
March-21,"Martha Jefferson, VA",489,91.02,-4.60,6,-14.29,50.00
April-21,"Fifeville, VA",261,-46.63,-15.70,10,66.67,-41.20
April-21,"Martha Jefferson, VA",445,70.50,-14.00,7,-30.00,0.00
May-21,"Fifeville, VA",320,-28.09,24.30,16,128.57,0.00
May-21,"Martha Jefferson, VA",448,40.00,1.50,8,-50.00,14.30
June-21,"Fifeville, VA",335,-25.22,3.60,19,137.50,35.70
June-21,"Martha Jefferson, VA",389,16.12,-18.80,7,-63.16,-12.50
July-21,"Fifeville, VA",311,-20.05,25.20,24,242.86,71.40
July-21,"Martha Jefferson, VA",448,44.05,14.90,6,-75.00,20.00
August-21,"Fifeville, VA",298,-33.48,3.30,22,266.67,10.00
August-21,"Martha Jefferson, VA",417,39.93,-4.10,6,-72.73,-14.30
September-21,"Fifeville, VA",290,-30.46,0.00,19,216.67,11.80
September-21,"Martha Jefferson, VA",412,42.07,-29.00,6,-68.42,-14.30
October-21,"Fifeville, VA",350,-15.05,7.90,17,183.33,0.00
October-21,"Martha Jefferson, VA",379,8.29,-23.40,5,-70.59,-50.00
November-21,"Fifeville, VA",350,-7.65,7.70,14,180.00,7.70
November-21,"Martha Jefferson, VA",683,95.14,50.30,4,-71.43,-66.70
December-21,"Fifeville, VA",350,-48.76,11.10,15,275.00,7.10
December-21,"Martha Jefferson, VA",470,34.29,-5.60,3,-80.00,-76.90
January-22,"Fifeville, VA",287,-38.94,-10.70,14,366.67,100.00
January-22,"Martha Jefferson, VA",344,19.86,-54.10,3,-78.57,-70.00
February-22,"Fifeville, VA",349,1.45,36.00,14,366.67,180.00
February-22,"Martha Jefferson, VA",305,-12.61,-61.00,3,-78.57,-50.00
March-22,"Fifeville, VA",360,18.03,40.50,12,300.00,71.40
March-22,"Martha Jefferson, VA",337,-6.39,-31.10,5,-58.33,-16.70
April-22,"Fifeville, VA",360,6.82,38.10,13,160.00,30.00
April-22,"Martha Jefferson, VA",326,-9.44,-26.70,6,-53.85,-14.30
May-22,"Fifeville, VA",365,11.96,14.10,18,200.00,12.50
May-22,"Martha Jefferson, VA",388,6.30,-13.40,8,-55.56,0.00
June-22,"Fifeville, VA",352,-9.28,5.40,27,237.50,42.10
June-22,"Martha Jefferson, VA",388,10.23,-0.39,8,-70.37,14.30
July-22,"Fifeville, VA",352,-9.28,13.50,23,187.50,-4.20
July-22,"Martha Jefferson, VA",423,20.17,-5.60,6,-73.91,0.00
August-22,"Fifeville, VA",345,-18.44,15.90,18,200.00,-18.20
August-22,"Martha Jefferson, VA",355,2.90,-14.90,5,-72.22,-16.70
September-22,"Fifeville, VA",353,-0.56,21.80,8,60.00,-57.90
September-22,"Martha Jefferson, VA",485,37.39,17.70,4,-50.00,-33.30
October-22,"Fifeville, VA",418,-13.81,19.30,8,100.00,-52.90
October-22,"Martha Jefferson, VA",470,12.44,24.00,5,-37.50,0.00
November-22,"Fifeville, VA",370,-21.28,5.90,9,80.00,-35.70
November-22,"Martha Jefferson, VA",470,27.03,-31.10,3,-66.67,-25.00
December-22,"Fifeville, VA",290,-38.30,-17.30,8,166.67,-46.70
December-22,"Martha Jefferson, VA",992,242.07,111.10,2,-75.00,-33.30
January-23,"Fifeville, VA",348,-64.92,21.50,10,400.00,-28.60
January-23,"Martha Jefferson, VA",1600,359.77,368.70,1,-90.00,-66.70
February-23,"Fifeville, VA",335,-79.06,-3.90,7,600.00,-50.00
February-23,"Martha Jefferson, VA",685,104.48,124.60,3,-57.14,0.00
March-23,"Fifeville, VA",361,-47.30,0.40,9,200.00,-25.00
March-23,"Martha Jefferson, VA",595,64.82,76.70,2,-77.78,-60.00
April-23,"Fifeville, VA",296,-50.25,-17.80,8,300.00,-38.50
April-23,"Martha Jefferson, VA",506,70.95,55.10,7,-12.50,16.70
May-23,"Fifeville, VA",307,-39.33,-15.80,12,71.43,-33.30
May-23,"Martha Jefferson, VA",470,53.09,21.30,9,-25.00,12.50
June-23,"Fifeville, VA",312,-33.62,-11.50,17,88.89,-37.00
June-23,"Martha Jefferson, VA",488,56.41,25.90,10,-41.18,25.00
July-23,"Fifeville, VA",368,-24.59,4.30,18,80.00,-21.70
July-23,"Martha Jefferson, VA",417,13.32,-1.30,6,-66.67,0.00
August-23,"Fifeville, VA",370,-11.27,7.30,17,183.33,-5.60
August-23,"Martha Jefferson, VA",633,71.08,78.20,2,-88.24,-60.00
September-23,"Fifeville, VA",395,-37.60,11.90,11,450.00,37.50
September-23,"Martha Jefferson, VA",633,60.25,30.40,2,-81.82,-50.00
October-23,"Fifeville, VA",279,-55.92,-33.10,12,500.00,50.00
October-23,"Martha Jefferson, VA",995,256.63,111.70,3,-75.00,-40.00
November-23,"Fifeville, VA",281,-71.76,-24.20,12,300.00,33.30
November-23,"Martha Jefferson, VA",995,254.09,111.70,3,-75.00,0.00
December-23,"Fifeville, VA",300,-69.85,3.60,12,300.00,50.00
December-23,"Martha Jefferson, VA",995,231.67,0.30,3,-75.00,50.00
January-24,"Fifeville, VA",310,-68.84,-11.00,7,133.33,-30.00
January-24,"Martha Jefferson, VA",488,57.42,-69.70,2,-71.43,100.00
February-24,"Fifeville, VA",463,-5.12,38.10,6,200.00,-14.30
February-24,"Martha Jefferson, VA",635,37.15,-7.30,3,-50.00,0.00
March-24,"Fifeville, VA",415,-34.65,14.80,7,133.33,-22.20
March-24,"Martha Jefferson, VA",950,128.92,59.60,5,-28.57,150.00
April-24,"Fifeville, VA",445,-53.16,50.40,11,120.00,37.50
April-24,"Martha Jefferson, VA",940,111.24,85.90,6,-45.45,-14.30
May-24,"Fifeville, VA",440,-53.19,43.30,12,100.00,0.00
May-24,"Martha Jefferson, VA",930,111.36,97.90,7,-41.67,-22.20
June-24,"Fifeville, VA",435,-53.23,39.40,11,57.14,-35.30
June-24,"Martha Jefferson, VA",700,60.92,43.50,5,-54.55,-50.00
July-24,"Fifeville, VA",410,-41.43,11.60,13,160.00,-27.80
July-24,"Martha Jefferson, VA",700,70.73,67.90,5,-61.54,-16.70
August-24,"Fifeville, VA",413,-41.00,11.50,10,100.00,-41.20
August-24,"Martha Jefferson, VA",625,51.33,-1.20,4,-60.00,100.00
September-24,"Fifeville, VA",380,-39.20,-3.80,9,125.00,-18.20
September-24,"Martha Jefferson, VA",735,93.42,16.20,4,-55.56,100.00
October-24,"Fifeville, VA",373,-49.25,33.50,6,50.00,-50.00
October-24,"Martha Jefferson, VA",952,155.23,-4.30,3,-50.00,0.00
November-24,"Fifeville, VA",400,-57.98,42.50,8,166.67,-33.30
November-24,"Martha Jefferson, VA",1200,200.00,23.20,2,-75.00,-33.30
December-24,"Fifeville, VA",390,-67.50,30.00,7,250.00,-41.70
December-24,"Martha Jefferson, VA",753,93.08,-24.30,4,-42.86,33.30
January-25,"Fifeville, VA",390,-48.21,25.80,5,25.00,-28.60
January-25,"Martha Jefferson, VA",464,18.97,-4.70,4,-20.00,100.00