Region,Month of Period End,Median Sale Price,Median Sale Price MoM,Median Sale Price YoY,Homes Sold,Homes Sold MoM,Homes Sold YoY,New Listings,New Listings MoM,New Listings YoY,Inventory,Inventory MoM,Inventory YoY,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM,Average Sale To List YoY
"Charlottesville, VA",January 2012,$238K,19.70%,4.20%,40,-35.50%,-33.30%,95,179.40%,20.30%,524,3.40%,-7.10%,304,-106,-8,93.30%,0.30%,-0.90%
"Charlottesville, VA",February 2012,$223K,-6.50%,9.60%,65,62.50%,103.10%,166,74.80%,33.90%,599,14.30%,-0.80%,322,9,6,95.50%,2.20%,3.10%
"Charlottesville, VA",March 2012,$196K,-12.00%,-15.10%,96,48.60%,41.20%,171,3.00%,-12.80%,642,7.20%,-9.10%,252,-35,-99,94.60%,-0.90%,-2.10%
"Charlottesville, VA",April 2012,$212K,7.90%,-12.20%,94,-2.10%,62.10%,162,-5.30%,-8.00%,674,5.00%,-13.70%,210,-21,-96,95.30%,0.70%,0.10%
"Charlottesville, VA",May 2012,$231K,9.00%,5.30%,116,23.40%,56.80%,131,-19.00%,17.00%,667,-1.00%,-16.30%,206,-2,-32,96.80%,1.50%,2.30%
"Charlottesville, VA",June 2012,$266K,15.50%,20.40%,125,7.80%,-14.40%,96,-26.70%,-22.60%,633,-5.10%,-15.70%,217,6,-8,94.20%,-2.60%,-0.50%
"Charlottesville, VA",July 2012,$239K,-10.30%,-0.30%,123,-1.60%,36.70%,74,-22.90%,-15.90%,584,-7.70%,-18.70%,210,-4,-7,94.50%,0.30%,1.50%
"Charlottesville, VA",August 2012,$210K,-12.10%,-12.50%,94,-23.60%,-6.90%,64,-13.50%,-34.70%,523,-10.40%,-22.40%,239,15,2,95.20%,0.60%,0.10%
"Charlottesville, VA",September 2012,$222K,5.70%,4.50%,52,-44.70%,-23.50%,85,32.80%,-18.30%,532,1.70%,-19.00%,312,37,20,92.40%,-2.70%,-2.30%
"Charlottesville, VA",October 2012,$233K,4.70%,-7.00%,72,38.50%,56.50%,72,-15.30%,0.00%,496,-6.80%,-22.50%,290,-11,27,94.60%,2.20%,0.50%
"Charlottesville, VA",November 2012,$274K,17.80%,59.80%,84,16.70%,82.60%,78,8.40%,95.00%,472,-4.80%,-20.50%,266,-12,50,95.00%,0.40%,0.10%
"Charlottesville, VA",December 2012,$194K,-29.30%,-2.60%,65,-22.60%,4.80%,30,-61.50%,-11.80%,385,-18.40%,-24.10%,286,10,-115,94.30%,-0.70%,1.40%
"Charlottesville, VA",January 2013,$209K,7.90%,-12.30%,58,-10.70%,45.00%,90,200.00%,-5.30%,407,5.70%,-22.30%,246,-20,-29,96.70%,2.30%,3.40%
"Charlottesville, VA",February 2013,$225K,7.70%,1.00%,42,-27.60%,-35.00%,142,57.80%,-14.50%,499,22.60%,-16.70%,300,27,-11,95.50%,-1.20%,0.00%
"Charlottesville, VA",March 2013,$247K,9.90%,26.20%,55,31.00%,-42.70%,162,14.10%,-5.30%,590,18.20%,-8.10%,212,-44,-20,96.10%,0.60%,1.50%
"Charlottesville, VA",April 2013,$250K,1.10%,18.20%,108,96.40%,14.90%,195,20.40%,20.50%,669,13.40%,-0.70%,178,-17,-16,97.80%,1.70%,2.50%
"Charlottesville, VA",May 2013,$257K,2.90%,11.60%,108,0.00%,-6.90%,162,-16.90%,23.70%,701,4.80%,5.10%,182,2,-12,97.50%,-0.30%,0.70%
"Charlottesville, VA",June 2013,$263K,2.20%,-1.30%,139,28.70%,11.20%,110,-32.10%,14.60%,661,-5.70%,4.40%,165,-9,-26,96.70%,-0.80%,2.40%
"Charlottesville, VA",July 2013,$281K,6.90%,17.60%,134,-3.60%,9.00%,101,-8.20%,36.50%,606,-8.30%,3.80%,214,25,2,97.00%,0.30%,2.40%
"Charlottesville, VA",August 2013,$228K,-18.90%,8.60%,133,-0.70%,41.50%,89,-11.90%,39.10%,544,-10.20%,4.00%,226,6,-7,97.00%,0.00%,1.80%
"Charlottesville, VA",September 2013,$280K,22.80%,26.10%,74,-44.40%,42.30%,97,9.00%,14.10%,525,-3.50%,-1.30%,298,36,-7,95.30%,-1.60%,2.90%
"Charlottesville, VA",October 2013,$255K,-8.90%,9.70%,66,-10.80%,-8.30%,130,34.00%,80.70%,579,10.30%,16.70%,160,-69,-65,96.00%,0.70%,1.40%
"Charlottesville, VA",November 2013,$265K,3.90%,-3.30%,59,-10.60%,-29.80%,60,-53.80%,-23.10%,534,-7.80%,13.10%,187,14,-40,95.70%,-0.30%,0.70%
"Charlottesville, VA",December 2013,$236K,-10.90%,21.90%,92,56.00%,41.60%,72,20.10%,140.00%,456,-14.60%,18.40%,194,4,-46,94.80%,-0.80%,0.50%
"Charlottesville, VA",January 2014,$277K,17.10%,32.30%,73,-20.70%,25.90%,78,8.30%,-13.30%,437,-4.20%,7.40%,229,18,-9,95.70%,0.90%,-1.00%
"Charlottesville, VA",February 2014,$225K,-18.60%,0.00%,68,-6.90%,61.90%,104,33.30%,-26.80%,473,8.20%,-5.20%,232,2,-34,93.50%,-2.20%,-2.00%
"Charlottesville, VA",March 2014,$255K,13.40%,3.10%,58,-14.60%,5.50%,254,144.20%,56.80%,665,40.60%,12.70%,248,8,18,100.40%,6.80%,4.20%
"Charlottesville, VA",April 2014,$277K,8.60%,10.80%,94,62.10%,-13.00%,180,-29.10%,-7.70%,713,7.20%,6.60%,170,-39,-4,95.90%,-4.50%,-1.90%
"Charlottesville, VA",May 2014,$269K,-2.90%,4.60%,118,25.50%,9.30%,148,-17.80%,-8.60%,736,3.20%,5.00%,150,-10,-16,96.60%,0.70%,-0.90%
"Charlottesville, VA",June 2014,$275K,2.20%,4.60%,138,16.90%,-0.70%,147,-0.70%,33.60%,725,-1.50%,9.70%,196,23,16,97.90%,1.30%,1.30%
"Charlottesville, VA",July 2014,$266K,-3.10%,-5.20%,165,19.60%,23.10%,122,-17.00%,20.80%,668,-7.90%,10.20%,193,-2,-11,97.40%,-0.50%,0.40%
"Charlottesville, VA",August 2014,$281K,5.60%,23.30%,94,-43.00%,-29.30%,72,-41.00%,-19.10%,624,-6.60%,14.70%,182,-6,-22,96.70%,-0.60%,-0.20%
"Charlottesville, VA",September 2014,$240K,-14.70%,-14.30%,70,-25.50%,-5.40%,93,29.20%,-4.10%,597,-4.30%,13.70%,272,45,-13,95.60%,-1.10%,0.30%
"Charlottesville, VA",October 2014,$210K,-12.50%,-17.60%,74,5.70%,12.10%,88,-5.40%,-32.30%,559,-6.40%,-3.50%,306,17,73,94.30%,-1.30%,-1.70%
"Charlottesville, VA",November 2014,$244K,16.20%,-7.90%,72,-2.70%,22.10%,36,-59.10%,-39.90%,501,-10.40%,-6.20%,292,-7,53,95.00%,0.70%,-0.70%
"Charlottesville, VA",December 2014,$210K,-14.10%,-11.30%,74,2.80%,-19.60%,58,61.10%,-19.40%,411,-18.00%,-9.90%,286,-3,46,93.60%,-1.40%,-1.30%
"Charlottesville, VA",January 2015,$337K,60.90%,22.00%,55,-25.70%,-24.70%,83,43.10%,6.40%,425,3.40%,-2.70%,367,41,69,96.30%,2.70%,0.60%
"Charlottesville, VA",February 2015,$256K,-24.10%,13.60%,52,-5.40%,-23.50%,140,68.80%,34.60%,491,15.50%,3.80%,254,-57,11,96.90%,0.60%,3.40%
"Charlottesville, VA",March 2015,$247K,-3.50%,-3.30%,96,84.60%,65.50%,221,57.90%,-13.00%,604,23.00%,-9.20%,136,-59,-56,96.50%,-0.40%,-3.80%
"Charlottesville, VA",April 2015,$243K,-1.40%,-12.30%,76,-20.80%,-19.10%,197,-10.90%,9.40%,709,17.40%,-0.60%,172,18,1,97.00%,0.50%,1.10%
"Charlottesville, VA",May 2015,$272K,11.80%,1.00%,154,102.60%,30.50%,117,-40.60%,-20.90%,642,-9.40%,-12.80%,142,-15,-4,97.90%,0.80%,1.30%
"Charlottesville, VA",June 2015,$249K,-8.50%,-9.60%,163,5.80%,18.10%,86,-26.50%,-41.50%,551,-14.20%,-24.00%,150,4,-23,97.60%,-0.20%,-0.30%
"Charlottesville, VA",July 2015,$265K,6.60%,-0.50%,114,-30.00%,-30.90%,106,23.30%,-13.10%,516,-6.40%,-22.80%,212,31,10,97.40%,-0.20%,0.00%
"Charlottesville, VA",August 2015,$240K,-9.40%,-14.70%,90,-21.10%,-4.30%,94,-11.30%,30.60%,488,-5.40%,-21.80%,192,-10,5,96.40%,-1.00%,-0.30%
"Charlottesville, VA",September 2015,$327K,36.00%,36.00%,88,-2.20%,25.70%,88,-6.30%,-5.40%,459,-5.90%,-23.10%,252,30,-10,96.40%,-0.10%,0.80%
"Charlottesville, VA",October 2015,$272K,-16.60%,29.60%,61,-30.70%,-17.60%,83,-5.70%,-5.70%,453,-1.30%,-19.00%,204,-24,-51,97.70%,1.30%,3.40%
"Charlottesville, VA",November 2015,$236K,-13.30%,-3.30%,60,-1.60%,-16.70%,76,-8.40%,111.10%,443,-2.20%,-11.60%,192,-6,-50,96.60%,-1.10%,1.50%
"Charlottesville, VA",December 2015,$284K,20.10%,35.30%,74,23.30%,0.00%,50,-34.20%,-13.70%,373,-15.80%,-9.20%,206,7,-40,96.70%,0.20%,3.10%
"Charlottesville, VA",January 2016,$282K,-0.50%,-16.20%,64,-13.50%,16.40%,80,60.00%,-3.50%,370,-0.80%,-12.90%,192,-7,-88,96.10%,-0.60%,-0.20%
"Charlottesville, VA",February 2016,$260K,-7.90%,1.80%,42,-34.40%,-19.20%,162,102.50%,15.70%,456,23.20%,-7.10%,168,-12,-43,95.80%,-0.40%,-1.20%
"Charlottesville, VA",March 2016,$250K,-4.00%,1.30%,101,140.50%,5.20%,221,36.40%,0.00%,565,23.90%,-6.50%,197,15,31,97.30%,1.60%,0.80%
"Charlottesville, VA",April 2016,$278K,11.20%,14.20%,88,-12.90%,15.80%,206,-6.80%,4.60%,682,20.70%,-3.80%,116,-41,-28,98.00%,0.60%,0.90%
"Charlottesville, VA",May 2016,$286K,3.00%,5.30%,133,51.20%,-13.60%,115,-44.20%,-1.70%,650,-4.70%,1.30%,148,16,3,98.70%,0.70%,0.80%
"Charlottesville, VA",June 2016,$285K,-0.30%,14.70%,214,60.90%,31.30%,76,-33.90%,-11.60%,498,-23.40%,-9.60%,172,12,11,97.30%,-1.40%,-0.30%
"Charlottesville, VA",July 2016,$296K,3.80%,11.60%,137,-36.00%,20.20%,102,34.20%,-3.80%,453,-9.00%,-12.20%,195,12,-9,97.20%,-0.10%,-0.30%
"Charlottesville, VA",August 2016,$265K,-10.40%,10.40%,150,9.50%,66.70%,106,4.00%,12.80%,401,-11.50%,-17.80%,194,-1,1,96.80%,-0.40%,0.40%
"Charlottesville, VA",September 2016,$276K,4.20%,-15.40%,112,-25.30%,27.30%,76,-28.30%,-13.60%,344,-14.20%,-25.10%,154,-20,-49,97.60%,0.70%,1.20%
"Charlottesville, VA",October 2016,$269K,-2.80%,-1.20%,55,-50.90%,-9.80%,64,-15.80%,-22.90%,345,0.30%,-23.80%,129,-13,-38,99.30%,1.80%,1.60%
"Charlottesville, VA",November 2016,$280K,4.40%,18.60%,74,34.60%,23.30%,64,0.00%,-15.80%,323,-6.40%,-27.10%,206,39,7,96.20%,-3.10%,-0.40%
"Charlottesville, VA",December 2016,$260K,-7.10%,-8.30%,98,32.40%,32.40%,40,-37.50%,-20.00%,243,-24.80%,-34.90%,160,-23,-23,97.00%,0.80%,0.30%
"Charlottesville, VA",January 2017,$288K,10.60%,1.90%,65,-33.70%,1.60%,108,170.00%,35.00%,274,12.80%,-25.90%,192,16,0,96.30%,-0.70%,0.10%
"Charlottesville, VA",February 2017,$282K,-1.90%,8.40%,58,-10.70%,38.10%,134,24.10%,-17.30%,344,25.50%,-24.60%,140,-26,-14,98.30%,2.00%,2.50%
"Charlottesville, VA",March 2017,$277K,-1.70%,11.00%,72,24.10%,-28.70%,243,81.30%,10.00%,503,46.20%,-11.00%,98,-21,-50,98.80%,0.60%,1.50%
"Charlottesville, VA",April 2017,$311K,12.10%,11.90%,108,50.00%,22.80%,171,-29.60%,-17.00%,560,11.30%,-17.90%,100,1,-8,98.80%,0.00%,0.90%
"Charlottesville, VA",May 2017,$311K,0.00%,8.60%,160,48.10%,20.30%,158,-7.60%,37.40%,554,-1.10%,-14.80%,128,14,-10,98.40%,-0.40%,-0.30%
"Charlottesville, VA",June 2017,$306K,-1.40%,7.40%,167,4.40%,-22.00%,125,-20.90%,64.50%,508,-8.30%,2.00%,140,6,-16,98.60%,0.20%,1.30%
"Charlottesville, VA",July 2017,$302K,-1.30%,2.10%,102,-38.90%,-25.50%,64,-48.80%,-37.20%,465,-8.50%,2.60%,134,-3,-31,98.60%,0.00%,1.40%
"Charlottesville, VA",August 2017,$297K,-1.70%,12.10%,122,19.60%,-18.70%,86,34.40%,-18.90%,409,-12.00%,2.00%,150,8,-22,97.50%,-1.20%,0.60%
"Charlottesville, VA",September 2017,$275K,-7.40%,-0.50%,63,-48.40%,-43.80%,83,-3.50%,9.20%,417,2.00%,21.20%,168,9,7,96.50%,-1.00%,-1.10%
"Charlottesville, VA",October 2017,$305K,11.00%,13.70%,81,28.60%,47.30%,89,7.20%,39.10%,411,-1.40%,19.10%,211,22,41,97.80%,1.30%,-1.50%
"Charlottesville, VA",November 2017,$305K,0.00%,8.90%,70,-13.60%,-5.40%,72,-19.10%,12.50%,381,-7.30%,18.00%,164,-24,-21,96.70%,-1.10%,0.50%
"Charlottesville, VA",December 2017,$320K,4.90%,23.10%,90,28.70%,-8.20%,41,-43.10%,2.50%,306,-19.70%,25.90%,144,-10,-8,98.40%,1.60%,1.40%
"Charlottesville, VA",January 2018,$307K,-4.20%,6.60%,54,-40.00%,-16.90%,89,117.10%,-17.60%,284,-7.20%,3.60%,152,4,-20,97.60%,-0.80%,1.30%
"Charlottesville, VA",February 2018,$298K,-2.90%,5.60%,46,-14.80%,-20.70%,175,96.60%,30.60%,403,41.90%,17.20%,110,-21,-15,98.30%,0.70%,0.00%
"Charlottesville, VA",March 2018,$329K,10.40%,18.60%,100,117.40%,38.90%,235,34.30%,-3.30%,522,29.50%,3.80%,102,-4,2,99.20%,1.00%,0.40%
"Charlottesville, VA",April 2018,$305K,-7.20%,-1.80%,124,24.00%,14.80%,216,-8.10%,26.30%,608,16.50%,8.60%,110,4,5,98.30%,-0.90%,-0.50%
"Charlottesville, VA",May 2018,$317K,3.80%,1.90%,190,53.20%,18.80%,163,-24.50%,3.20%,589,-3.10%,6.30%,126,8,-1,99.40%,1.10%,1.00%
