Region,Month of Period End,Median Sale Price,Median Sale Price MoM,Median Sale Price YoY,Homes Sold,Homes Sold MoM,Homes Sold YoY,New Listings,New Listings MoM,New Listings YoY,Inventory,Inventory MoM,Inventory YoY,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM,Average Sale To List YoY
"Charlottesville, VA",June 2018,$340K,7.40%,11.10%,204,7.40%,22.20%,116,-28.80%,-7.20%,505,-14.30%,-0.60%,144,9,2,99.10%,-0.30%,0.50%
"Charlottesville, VA",July 2018,$341K,0.30%,12.90%,138,-32.40%,35.30%,107,-7.80%,67.20%,464,-8.10%,-0.20%,152,4,9,99.60%,0.50%,1.00%
"Charlottesville, VA",August 2018,$327K,-4.20%,10.00%,107,-22.50%,-12.30%,130,21.50%,51.20%,479,3.20%,17.10%,136,-8,-7,97.00%,-2.70%,-0.50%
"Charlottesville, VA",September 2018,$303K,-7.30%,10.20%,66,-38.30%,4.80%,106,-18.50%,27.70%,499,4.20%,19.70%,162,13,-3,97.90%,1.00%,1.50%
"Charlottesville, VA",October 2018,$285K,-5.80%,-6.40%,70,6.10%,-13.60%,92,-13.20%,3.40%,495,-0.80%,20.40%,138,-12,-37,97.80%,-0.10%,0.00%
"Charlottesville, VA",November 2018,$401K,40.50%,31.50%,82,17.10%,17.20%,90,-2.20%,25.00%,487,-1.60%,27.80%,162,12,-1,97.50%,-0.30%,0.80%
"Charlottesville, VA",December 2018,$344K,-14.10%,7.60%,84,2.40%,-6.70%,60,-33.30%,46.40%,444,-8.80%,45.10%,210,24,33,99.30%,1.80%,1.00%
"Charlottesville, VA",January 2019,$341K,-0.90%,11.30%,56,-33.30%,3.70%,104,73.30%,16.90%,441,-0.70%,55.30%,170,-20,9,96.70%,-2.60%,-0.90%
"Charlottesville, VA",February 2019,$373K,9.20%,25.20%,54,-3.60%,17.40%,117,12.50%,-33.10%,482,9.30%,19.60%,130,-20,10,95.00%,-1.60%,-3.20%
"Charlottesville, VA",March 2019,$354K,-5.00%,7.70%,94,74.10%,-6.00%,207,76.90%,-11.90%,553,14.70%,5.90%,124,-3,11,96.50%,1.50%,-2.70%
"Charlottesville, VA",April 2019,$330K,-6.90%,8.20%,103,9.60%,-16.90%,185,-10.60%,-14.40%,623,12.70%,2.50%,125,1,8,97.90%,1.40%,-0.50%
"Charlottesville, VA",May 2019,$374K,13.30%,18.00%,138,34.00%,-27.40%,154,-16.80%,-5.50%,625,0.30%,6.10%,146,11,10,98.70%,0.80%,-0.80%
"Charlottesville, VA",June 2019,$349K,-6.50%,2.70%,166,20.30%,-18.60%,123,-20.10%,6.00%,582,-6.90%,15.20%,168,11,12,98.00%,-0.70%,-1.10%
"Charlottesville, VA",July 2019,$369K,5.50%,8.10%,106,-36.10%,-23.20%,98,-20.30%,-8.40%,566,-2.70%,22.00%,168,0,8,98.10%,0.20%,-1.50%
"Charlottesville, VA",August 2019,$340K,-7.70%,4.00%,117,10.40%,9.30%,104,6.10%,-20.00%,535,-5.50%,11.70%,147,-11,6,97.30%,-0.90%,0.30%
"Charlottesville, VA",September 2019,$320K,-5.90%,5.60%,84,-28.20%,27.30%,100,-3.80%,-5.70%,535,0.00%,7.20%,180,17,9,96.90%,-0.40%,-1.10%
"Charlottesville, VA",October 2019,$370K,15.60%,29.70%,102,21.40%,45.70%,76,-24.00%,-17.40%,491,-8.20%,-0.80%,132,-24,-3,98.60%,1.70%,0.80%
"Charlottesville, VA",November 2019,$306K,-17.20%,-23.60%,76,-25.50%,-7.30%,68,-10.50%,-24.40%,447,-9.00%,-8.20%,128,-2,-17,96.40%,-2.20%,-1.10%
"Charlottesville, VA",December 2019,$455K,48.60%,32.10%,66,-13.20%,-21.40%,56,-17.60%,-6.70%,419,-6.30%,-5.60%,314,93,52,97.60%,1.20%,-1.70%
"Charlottesville, VA",January 2020,$340K,-25.30%,-0.40%,70,6.10%,25.00%,90,60.70%,-13.50%,405,-3.30%,-8.20%,168,-73,-1,98.60%,1.00%,1.90%
"Charlottesville, VA",February 2020,$370K,8.80%,-0.70%,64,-8.60%,18.50%,112,24.40%,-4.30%,443,9.40%,-8.10%,254,43,62,98.00%,-0.50%,3.00%
"Charlottesville, VA",March 2020,$303K,-18.00%,-14.30%,92,43.80%,-2.10%,132,17.90%,-36.20%,465,5.00%,-15.90%,108,-73,-8,97.10%,-0.90%,0.70%
"Charlottesville, VA",April 2020,$402K,32.60%,21.90%,86,-6.50%,-16.50%,120,-9.10%,-35.10%,484,4.10%,-22.30%,118,5,-4,99.80%,2.70%,2.00%
"Charlottesville, VA",May 2020,$400K,-0.50%,7.10%,102,18.60%,-26.10%,99,-17.50%,-35.70%,457,-5.60%,-26.90%,178,30,16,96.40%,-3.50%,-2.30%
"Charlottesville, VA",June 2020,$360K,-10.00%,3.10%,141,38.20%,-15.10%,109,10.10%,-11.40%,424,-7.20%,-27.10%,115,-32,-27,99.30%,2.90%,1.30%
"Charlottesville, VA",July 2020,$414K,14.90%,12.20%,104,-26.20%,-1.90%,102,-6.40%,4.10%,412,-2.80%,-27.20%,162,24,-3,98.10%,-1.10%,0.00%
"Charlottesville, VA",August 2020,$385K,-6.90%,13.30%,99,-4.80%,-15.40%,101,-1.00%,-2.90%,392,-4.90%,-26.70%,156,-3,5,98.90%,0.80%,1.70%
"Charlottesville, VA",September 2020,$369K,-4.10%,15.40%,108,9.10%,28.60%,127,25.80%,27.00%,401,2.30%,-25.00%,142,-7,-19,99.30%,0.40%,2.40%
"Charlottesville, VA",October 2020,$391K,6.00%,5.70%,89,-17.60%,-12.70%,97,-23.60%,27.60%,391,-2.50%,-20.40%,119,-12,-7,100.40%,1.10%,1.80%
"Charlottesville, VA",November 2020,$399K,2.00%,30.30%,90,1.10%,18.40%,64,-34.00%,-5.90%,353,-9.70%,-21.00%,132,7,2,98.80%,-1.60%,2.40%
"Charlottesville, VA",December 2020,$428K,7.30%,-5.90%,91,1.10%,37.90%,52,-18.80%,-7.10%,310,-12.20%,-26.00%,154,11,-80,97.50%,-1.40%,-0.10%
"Charlottesville, VA",January 2021,$396K,-7.50%,16.40%,79,-13.20%,12.90%,79,52.10%,-12.20%,258,-16.80%,-36.30%,145,-5,-12,98.10%,0.70%,-0.40%
"Charlottesville, VA",February 2021,$397K,0.30%,7.30%,55,-30.40%,-14.10%,96,21.50%,-14.30%,285,10.50%,-35.70%,169,12,-43,99.10%,0.90%,1.00%
"Charlottesville, VA",March 2021,$411K,3.50%,35.50%,105,90.90%,14.10%,195,103.10%,47.70%,369,29.50%,-20.60%,108,-31,0,99.80%,0.80%,2.70%
"Charlottesville, VA",April 2021,$450K,9.50%,11.90%,114,8.60%,32.60%,156,-20.00%,30.00%,407,10.30%,-15.90%,112,2,-3,102.30%,2.40%,2.50%
"Charlottesville, VA",May 2021,$375K,-16.70%,-6.30%,136,19.30%,33.30%,143,-8.30%,44.40%,400,-1.70%,-12.50%,108,-2,-35,102.60%,0.40%,6.30%
"Charlottesville, VA",June 2021,$419K,11.70%,16.30%,155,14.00%,9.90%,122,-14.60%,11.90%,375,-6.20%,-11.60%,117,5,1,102.50%,-0.10%,3.20%
"Charlottesville, VA",July 2021,$392K,-6.40%,-5.20%,141,-9.00%,35.60%,118,-3.30%,15.70%,358,-4.50%,-13.10%,137,10,-13,100.40%,-2.10%,2.30%
"Charlottesville, VA",August 2021,$375K,-4.40%,-2.60%,133,-5.70%,34.30%,95,-19.50%,-5.90%,314,-12.30%,-19.90%,114,-12,-21,99.80%,-0.60%,0.90%
"Charlottesville, VA",September 2021,$469K,24.90%,26.90%,102,-23.30%,-5.60%,127,33.70%,0.00%,331,5.40%,-17.50%,126,6,-8,99.20%,-0.60%,-0.10%
"Charlottesville, VA",October 2021,$389K,-17.00%,-0.60%,86,-15.70%,-3.40%,80,-37.00%,-17.50%,307,-7.30%,-21.50%,108,-9,-6,98.80%,-0.40%,-1.60%
"Charlottesville, VA",November 2021,$399K,2.60%,0.00%,94,9.30%,4.40%,44,-45.00%,-31.30%,254,-17.30%,-28.00%,120,6,-6,98.60%,-0.20%,-0.30%
"Charlottesville, VA",December 2021,$400K,0.20%,-6.60%,110,17.00%,20.90%,35,-20.50%,-32.70%,133,-47.60%,-57.10%,138,9,-8,97.40%,-1.20%,-0.10%
"Charlottesville, VA",January 2022,$349K,-12.70%,-11.80%,46,-58.20%,-41.80%,81,131.50%,2.50%,63,-52.60%,-75.60%,116,-11,-15,97.00%,-0.40%,-1.20%
"Charlottesville, VA",February 2022,$398K,14.00%,0.20%,73,58.70%,32.70%,84,3.70%,-12.50%,78,23.80%,-72.60%,94,-11,-38,100.10%,3.10%,1.00%
"Charlottesville, VA",March 2022,$511K,28.40%,24.30%,98,34.30%,-6.70%,154,83.30%,-21.00%,76,-2.60%,-79.40%,16,-39,-46,104.10%,4.00%,4.20%
"Charlottesville, VA",April 2022,$500K,-2.20%,11.10%,115,17.30%,0.90%,174,13.00%,11.50%,100,31.60%,-75.40%,14,-1,-49,103.00%,-1.10%,0.70%
"Charlottesville, VA",May 2022,$413K,-17.40%,10.10%,114,-0.90%,-16.20%,161,-7.50%,12.60%,138,38.00%,-65.50%,14,0,-47,103.20%,0.20%,0.50%
"Charlottesville, VA",June 2022,$433K,5.00%,3.50%,153,34.20%,-1.30%,119,-26.10%,-2.50%,125,-9.40%,-66.70%,12,-1,-53,103.80%,0.60%,1.30%
"Charlottesville, VA",July 2022,$403K,-7.00%,2.80%,128,-16.30%,-9.20%,106,-10.90%,-10.20%,144,15.20%,-59.80%,18,3,-60,99.10%,-4.70%,-1.30%
"Charlottesville, VA",August 2022,$426K,5.70%,13.60%,109,-14.80%,-18.00%,83,-21.70%,-12.60%,118,-18.10%,-62.40%,20,1,-47,99.40%,0.30%,-0.40%
"Charlottesville, VA",September 2022,$373K,-12.60%,-20.50%,63,-42.20%,-38.20%,94,13.30%,-26.00%,134,13.60%,-59.50%,19,-1,-54,99.00%,-0.40%,-0.20%
"Charlottesville, VA",October 2022,$393K,5.50%,1.00%,64,1.60%,-25.60%,75,-20.20%,-6.30%,104,-22.40%,-66.10%,16,-2,-46,99.70%,0.60%,0.90%
"Charlottesville, VA",November 2022,$425K,8.10%,6.50%,82,28.10%,-12.80%,67,-10.70%,52.30%,115,10.60%,-54.70%,38,11,-41,96.90%,-2.70%,-1.70%
"Charlottesville, VA",December 2022,$457K,7.50%,14.30%,80,-2.40%,-27.30%,34,-49.20%,-2.80%,90,-21.70%,-32.30%,22,-8,-58,97.80%,0.90%,0.40%
"Charlottesville, VA",January 2023,$418K,-8.60%,19.60%,40,-50.00%,-13.00%,45,32.40%,-44.50%,78,-13.30%,23.80%,64,21,-26,99.00%,1.20%,2.00%
"Charlottesville, VA",February 2023,$366K,-12.30%,-8.00%,41,2.50%,-43.80%,67,48.80%,-20.20%,94,20.50%,20.50%,32,-16,-31,96.90%,-2.10%,-3.20%
"Charlottesville, VA",March 2023,$358K,-2.30%,-30.00%,49,19.50%,-50.00%,120,79.30%,-22.10%,105,11.70%,38.20%,56,12,20,100.60%,3.70%,-3.50%
"Charlottesville, VA",April 2023,$509K,42.40%,1.80%,73,49.00%,-36.50%,104,-13.30%,-40.20%,100,-4.70%,0.00%,21,-18,4,100.50%,-0.10%,-2.50%
"Charlottesville, VA",May 2023,$465K,-8.60%,12.70%,108,48.00%,-5.20%,123,18.30%,-23.60%,84,-16.00%,-39.10%,16,-3,1,101.90%,1.40%,-1.30%
"Charlottesville, VA",June 2023,$463K,-0.50%,6.80%,133,23.10%,-13.10%,78,-36.60%,-34.40%,86,2.40%,-31.20%,18,1,3,101.80%,0.00%,-2.00%
"Charlottesville, VA",July 2023,$465K,0.50%,15.40%,66,-50.40%,-48.40%,58,-25.60%,-45.30%,74,-14.00%,-48.60%,20,1,1,101.80%,0.00%,2.70%
"Charlottesville, VA",August 2023,$465K,-0.10%,9.00%,84,27.30%,-22.90%,49,-15.50%,-41.00%,82,10.80%,-30.50%,18,-1,-1,100.10%,-1.70%,0.70%
"Charlottesville, VA",September 2023,$450K,-3.10%,20.80%,40,-52.40%,-36.50%,81,65.30%,-13.80%,95,15.80%,-29.10%,16,-1,-2,100.80%,0.70%,1.80%
"Charlottesville, VA",October 2023,$405K,-10.00%,3.10%,48,20.00%,-25.00%,92,13.60%,22.70%,113,19.00%,8.70%,20,2,2,99.70%,-1.10%,0.10%
"Charlottesville, VA",November 2023,$375K,-7.40%,-11.80%,48,0.00%,-41.50%,29,-68.50%,-56.70%,79,-30.10%,-31.30%,30,5,-4,99.40%,-0.30%,2.50%
"Charlottesville, VA",December 2023,$511K,36.40%,11.90%,65,35.40%,-18.80%,22,-24.00%,-35.30%,65,-17.70%,-27.80%,68,19,23,97.10%,-2.30%,-0.70%
"Charlottesville, VA",January 2024,$544K,6.30%,30.20%,32,-50.70%,-20.00%,45,104.50%,-0.10%,57,-12.30%,-26.90%,138,35,37,97.10%,-0.10%,-1.90%
"Charlottesville, VA",February 2024,$454K,-16.60%,23.90%,40,25.00%,-2.40%,102,127.70%,52.50%,77,35.40%,-18.10%,62,-38,15,99.10%,2.00%,2.20%
"Charlottesville, VA",March 2024,$470K,3.60%,31.50%,78,95.00%,59.30%,125,22.50%,4.20%,96,24.70%,-8.50%,18,-22,-19,100.80%,1.70%,0.20%
"Charlottesville, VA",April 2024,$531K,13.00%,4.30%,81,3.80%,11.00%,134,7.20%,28.80%,122,27.10%,22.00%,17,-1,-2,103.90%,3.10%,3.50%
"Charlottesville, VA",May 2024,$492K,-7.30%,5.80%,90,11.10%,-16.70%,119,-11.20%,-3.30%,139,14.00%,65.50%,18,1,1,101.50%,-2.40%,-0.30%
"Charlottesville, VA",June 2024,$532K,8.10%,15.00%,100,11.10%,-24.80%,88,-26.00%,12.80%,144,3.60%,67.50%,22,2,2,99.70%,-1.80%,-2.10%
"Charlottesville, VA",July 2024,$540K,1.50%,16.10%,98,-2.00%,48.50%,65,-26.10%,12.10%,121,-16.00%,63.60%,26,2,3,99.20%,-0.50%,-2.60%
"Charlottesville, VA",August 2024,$550K,1.90%,18.40%,52,-46.90%,-38.10%,76,16.90%,55.10%,133,9.90%,62.30%,34,4,8,99.00%,-0.20%,-1.10%
"Charlottesville, VA",September 2024,$614K,11.70%,36.50%,48,-7.70%,20.00%,95,25.10%,17.30%,142,6.80%,49.60%,30,-2,7,99.30%,0.30%,-1.50%
"Charlottesville, VA",October 2024,$499K,-18.70%,23.20%,70,45.80%,45.80%,65,-31.60%,-29.30%,129,-9.20%,14.20%,56,13,18,98.20%,-1.10%,-1.50%
"Charlottesville, VA",November 2024,$528K,5.70%,40.70%,56,-20.00%,16.70%,33,-49.20%,13.80%,102,-20.90%,29.20%,36,-10,3,96.20%,-2.00%,-3.20%
"Charlottesville, VA",December 2024,$475K,-9.90%,-7.10%,56,0.00%,-13.80%,29,-12.10%,31.80%,63,-38.20%,-2.90%,58,11,-5,97.20%,1.00%,0.10%
"Charlottesville, VA",January 2025,$424K,-10.80%,-22.00%,45,-19.60%,40.60%,32,10.50%,-28.60%,59,-6.40%,3.70%,67,5,-36,97.80%,0.60%,0.70%